uPD4990AG,uPD4990AG_pinout,SOP16,logo_nec.png
C2,D,IN
C1,D,IN
C0,D,IN
NC
STB,C,IN
CS,C,IN
DATAIN,D,IN
GND,P
CLK,K,IN
DATAOUT,D,OUT
TP,K,OUT
OUT EN,C,IN
NC
XTAL,K,OUT
XTAL,K,IN
VCC,P
