uPD4990AC,uPD4990AC_pinout,DIP14,logo_nec.png
C2,D,IN
C1,D,IN
C0,D,IN
STB,C,IN
CS,C,IN
DATAIN,D,IN
GND,P
CLK,K,IN
DATAOUT,D,OUT
TP,K,OUT
OUT EN,C,IN
XTAL,K,OUT
XTAL,K,IN
VCC,P
